State,Year,black_male_mortality,black_female_mortality,white_male_mortality,white_female_mortality
Hawaii,2010,299.994915340418,204.037018144721,723.613493424814,607.378211544878
Hawaii,2011,225.373274485867,125.969634688059,718.252432427567,665.084602673722
Hawaii,2012,297.526533149785,203.226216181888,752.175779055002,609.79331109122
Hawaii,2013,312.888431700313,240.666460968837,721.04532036812,625.9953325788
Hawaii,2014,258.354862905242,162.113479435605,807.773909376116,730.431153137127
Hawaii,2015,371.732191199644,208.695652173913,775.256814515957,690.78492904652
Hawaii,2016,305.654610290372,191.204588910134,768.395807502049,676.856541959181
Idaho,1999,501.113585746103,377.216144851,781.063253848788,744.910051503357
Idaho,2000,296.195033037138,407.395800689439,747.955444889131,752.851454951582
Idaho,2001,266.611977030353,,764.453461958147,737.5418735737
Idaho,2002,327.237728585178,,757.199027671818,749.51118835542
Idaho,2003,322.118826055834,,778.89241073735,771.479256849572
Idaho,2004,214.663143989432,,741.757178703354,732.524885139738
Idaho,2005,229.252636405319,,766.838383794323,742.46380946111
Idaho,2006,307.649279821004,,756.209241015679,725.892590113505
Idaho,2007,182.839232075225,200.971361580975,727.007153883181,745.665021544373
Idaho,2008,288.040075140889,,733.74906108101,726.838764005009
Idaho,2009,236.714404071488,,751.232122798437,711.276910763766
Idaho,2010,223.924572775486,226.620335398096,769.651382998586,723.729657654184
Idaho,2011,199.159105996902,225.193525686137,794.562448695799,765.384615384615
Idaho,2012,192.513368983957,177.377541274389,797.684717480094,747.197843390178
Idaho,2013,234.335201222618,169.823644676682,814.969832320803,769.770257404174
Idaho,2014,165.208940719145,174.868848363727,818.49321671176,773.227466670451
Idaho,2015,177.18921943486,,851.668751970867,774.687992399962
Idaho,2016,212.014134275618,149.408114009884,846.649221925364,793.262229720908
Illinois,1999,973.372974494393,789.454865692754,881.54347457881,937.927857862596
Illinois,2000,926.051437016269,768.315697276211,861.40045902642,926.998749591882
Illinois,2001,920.571589271277,774.992839423464,844.554703674948,909.700785804896
Illinois,2002,919.447409912258,781.606207061133,857.29465501914,916.900554117175
Illinois,2003,933.998739738419,767.584044490207,837.133813181717,910.090166066984
Illinois,2004,870.603310899244,772.715109537457,819.544805538698,883.044331814823
Illinois,2005,895.855682290869,756.608323564233,825.538514533695,898.745550250187
Illinois,2006,898.422133834521,731.88492808974,813.609660725294,877.853209965186
Illinois,2007,895.867418607367,735.880960432871,793.462034866046,859.592494866661
Illinois,2008,867.204124749258,730.056465154118,826.630263572404,885.052344776339
Illinois,2009,848.655064323011,708.986127738566,801.509428236777,843.863624943765
Illinois,2010,838.741010391846,707.407024040913,804.250734812203,836.65137944285
Illinois,2011,854.276359213741,706.147132038107,818.002305505585,856.141383882762
Illinois,2012,862.284253258161,728.369283418521,828.741836970649,850.049700565332
Illinois,2013,860.088645317163,741.588042468582,838.579441638541,855.887749371293
Illinois,2014,892.990350082488,744.061209128304,855.9168333377,873.684344844713
Illinois,2015,908.807543200015,771.401747726664,870.438513361197,887.800050839613
Illinois,2016,959.768717877483,808.048324040745,875.809499389411,875.166797766292
Indiana,1999,921.558177088719,775.162648995978,906.985416348426,957.027307058781
Indiana,2000,857.264653085488,759.080308966591,918.572471000196,950.827913904733
Indiana,2001,905.289822451798,723.626729799047,906.538399405991,939.09539379338
Indiana,2002,860.995227948018,743.937739413794,900.693548810165,946.621671904606
Indiana,2003,886.701683224075,745.582677969564,910.189290113371,942.480665852397
Indiana,2004,816.131967816955,679.008627324994,877.771836418143,915.279930041031
Indiana,2005,825.111726502022,709.883535758495,897.111898900808,932.587734685332
Indiana,2006,834.508249818999,656.410914515793,901.581973424583,918.087688292545
Indiana,2007,746.283866409413,665.846808055583,868.855083491178,890.055488932133
Indiana,2008,766.704635532197,653.209400535286,912.220845781846,928.258020201542
Indiana,2009,732.253167207622,652.605263317577,901.401152597269,907.253198479912
Indiana,2010,742.042506727486,618.475843219667,915.460384707005,917.112254054652
Indiana,2011,738.565581064246,656.626914915908,937.436091165243,933.453685258964
Indiana,2012,775.49815312712,632.351007407624,954.210245316691,951.081979721217
Indiana,2013,774.757269537559,667.247970249576,976.331622486992,965.57026882119
Indiana,2014,760.959217962426,657.894736842105,983.961001558582,962.000846100862
Indiana,2015,784.836369021176,674.620684973355,1006.2456015338,993.963403261318
Indiana,2016,838.046410741335,693.161459104872,1035.12838298904,978.095867429724
Iowa,1999,594.762538837106,587.37617475235,957.961011452995,1030.30793441745
Iowa,2000,559.640074618677,552.1581665974,952.301924038581,1012.36889571315
Iowa,2001,596.37968630954,532.46013667426,930.858508488822,1010.87706518479
Iowa,2002,504.489960649783,476.111387920058,946.681056567573,1014.10727807778
Iowa,2003,508.033739274168,522.555188226512,942.871983564124,1018.7341162098
Iowa,2004,482.146600517085,523.439304133631,912.364529061451,962.16518637667
Iowa,2005,490.545843738851,424.352433281005,939.054869953707,998.59749113736
Iowa,2006,515.420184108938,433.71808324589,907.921023868923,988.030249633302
Iowa,2007,466.500442371109,447.913432968203,907.196352047968,970.979692454776
Iowa,2008,460.398120200206,473.813351383366,950.465300077609,1009.66574479995
Iowa,2009,455.726783557231,400.752929746797,915.057624723511,972.064212637664
Iowa,2010,476.586999273604,433.412135539795,927.288191073968,966.570499421203
Iowa,2011,428.141830476223,435.952841275257,931.315647017995,983.517849065878
Iowa,2012,459.917907126255,420.307488109722,940.818271525804,983.418443687857
Iowa,2013,449.862367282737,450.71216042536,975.269012520838,982.808916663575
Iowa,2014,436.96318097183,436.975924145029,977.878096888016,992.049879664212
Iowa,2015,405.916852049808,387.798150251501,990.194401488468,1007.74402026867
Iowa,2016,535.124513998244,420.794799729938,986.235223025073,993.629212205723
Kansas,1999,753.341140394297,696.516201307794,915.468621842512,978.004420505441
Kansas,2000,779.905271779775,746.736040853688,912.677789650054,993.919210048044
Kansas,2001,790.324091420008,727.484186416339,910.888924226763,982.250156178906
Kansas,2002,769.569041336851,758.977722598328,916.587329921853,998.217095082618
Kansas,2003,725.169818248577,735.362561668063,897.60575180879,981.589170668147
Kansas,2004,752.90819268119,706.941613991457,866.534725165304,944.53894025733
Kansas,2005,789.615160611084,679.128794374893,904.59257216219,961.506897244705
Kansas,2006,758.567998253656,732.374084532394,884.610741911594,958.384305558661
Kansas,2007,680.871171442072,651.627414659963,893.017262295521,944.045956582455
Kansas,2008,683.262160191647,657.474993241417,910.015403109769,946.536892592107
Kansas,2009,673.021847639309,631.031922791388,872.681602009512,901.931073643064
Kansas,2010,667.449539811107,581.547103227221,898.650195918783,900.974025974026
Kansas,2011,622.033227848101,650.044157817988,904.099439064125,935.687528445228
Kansas,2012,644.064503594327,621.080254105918,913.205667879651,921.573190598092
Kansas,2013,657.628685320341,644.536569128817,908.965068119291,933.23705989609
Kansas,2014,676.081015454641,641.785348412109,942.958956970967,926.84220649092
Kansas,2015,675.159596035795,692.107181735561,959.565806475402,971.915381812826
Kansas,2016,728.419629782601,643.984329050073,949.801162386931,950.692065019577
Kentucky,1999,886.612624224129,878.838115842769,1008.38623681682,982.455841858531
Kentucky,2000,883.222763967708,877.398740958165,1002.70274016272,988.064138556925
Kentucky,2001,868.157165710718,807.386809980423,1003.50280841908,1000.67888303928
Kentucky,2002,825.201010502558,869.570564974879,1032.62810738981,1005.24972519489
Kentucky,2003,847.522187940426,822.528166278166,1010.35627462303,991.043926461516
Kentucky,2004,793.793193053227,766.848194012593,966.680645905871,947.107488876963
Kentucky,2005,793.115803409305,755.884172386367,1002.19167271881,978.022086174308
Kentucky,2006,822.769672327194,772.191818940729,995.263319412385,957.778590988709
Kentucky,2007,788.993712524255,762.040467369621,983.917045815258,954.599286555106
Kentucky,2008,753.569082927167,688.101668702581,1013.87496436315,983.772222639342
Kentucky,2009,771.062415059585,733.597553570837,1001.33996466843,981.099890173875
Kentucky,2010,727.41576270623,720.407740979929,1029.32860093169,981.199389269895
Kentucky,2011,708.294299530511,710.959875835365,1040.92155923643,990.966414156864
Kentucky,2012,741.709132627198,694.308985950392,1060.3319412394,1016.9881946444
Kentucky,2013,727.513227513227,657.56301428965,1073.50925423891,1007.4170983847
Kentucky,2014,730.806588166855,680.681917648816,1108.27014136214,1019.71264686364
Kentucky,2015,780.087246599949,716.723200784666,1152.0757484144,1053.06793959351
Kentucky,2016,828.928277919258,750.147756376256,1166.33389095749,1087.24411520403
Louisiana,1999,947.916908976715,798.465374627234,982.21511561155,963.919747545148
Louisiana,2000,946.395510298542,800.559104300495,968.914970808511,964.948075962221
Louisiana,2001,952.463068345117,816.439023452272,985.335518299088,975.466619897873
Louisiana,2002,944.36191415773,804.821532642393,993.702202030679,981.711240394948
Louisiana,2003,955.567118762938,815.698296775338,1001.41976781475,997.674890292701
Louisiana,2004,972.185282136708,782.19678874401,978.204801531319,980.346839396357
Louisiana,2005,987.78045066442,838.716607463142,1027.48014345119,1024.12750043265
Louisiana,2006,958.29042461597,804.997980191951,1004.29666677399,956.844869306616
Louisiana,2007,917.724911845993,760.430577256827,984.734806438308,967.586174024591
Louisiana,2008,901.985503596442,772.757333868394,1018.88783044584,984.930109809317
Louisiana,2009,894.044945427497,744.754636208012,984.885381153973,940.697273135061
Louisiana,2010,874.629385341687,740.775012080647,993.669832896241,944.416105947792
Louisiana,2011,865.243852233097,710.928737102283,988.403804066255,962.431689397657
Louisiana,2012,893.064800150621,741.579679231868,1024.58723489409,977.985617386054
Louisiana,2013,935.286884964384,751.79900109575,1034.58689478024,990.103638327015
Louisiana,2014,925.642761965093,776.896234440374,1055.21940553764,990.322453943948
Louisiana,2015,961.753887139546,766.527832422092,1047.38342945418,961.813470299181
Louisiana,2016,965.473405190485,766.750497399774,1055.85176827875,986.494569411316
Maine,1999,526.918671248568,,949.029608531496,1007.21521526541
Maine,2000,358.780147498505,,959.455940187705,1003.87823042866
Maine,2001,441.228379809389,233.754090696587,959.437356885836,998.919374818798
Maine,2002,190.174326465927,229.405630865485,994.109043567754,997.397423325748
Maine,2003,250.62656641604,276.192229791935,955.596108035673,995.002745575635
Maine,2004,347.893312717433,250.125062531266,932.124477723411,994.296249528
Maine,2005,236.938751332781,,995.602091563431,997.499004332109
Maine,2006,275.330396475771,,959.419823442536,937.919394076956
Maine,2007,322.379367720466,233.070050498511,973.646321382832,951.521689186825
Maine,2008,254.477831065871,168.918918918919,969.445468295225,960.046208683889
Maine,2009,306.008902077151,173.050299953853,971.253877137896,969.106493561885
Maine,2010,193.245605963007,238.446690132849,991.589029390571,978.011889257272
Maine,2011,190.608213481199,149.604616371019,1017.20553295985,993.475160828344
Maine,2012,255.944517833554,207.296849087894,1012.76372891207,978.392182649519
Maine,2013,311.925137966888,212.981744421907,1079.41760317868,1018.7659349662
Maine,2014,257.872938970071,126.360808709176,1075.54867193051,1015.34188943613
Maine,2015,333.687244046716,151.028884274117,1137.98577637803,1102.50083197482
Maine,2016,325.035089015291,164.91067338525,1134.80258497026,1060.14815087408
Maryland,1999,848.402455048606,665.602103137714,868.374219213456,910.043002461189
Maryland,2000,825.791061530906,677.3521085832,870.324996318324,929.654544776896
Maryland,2001,825.785243701998,667.660330359148,869.434591248904,914.486377209189
Maryland,2002,805.87797859614,676.984070063971,864.211306330664,908.621681923046
Maryland,2003,811.574027513855,661.422086348544,879.904441465839,906.24474252555
Maryland,2004,793.257892623676,638.595656189618,841.839969656457,875.025995205937
Maryland,2005,782.137305997024,635.948655924467,853.102417710193,891.741712971834
Maryland,2006,761.83817038112,638.380162528733,838.096146108397,885.288315313398
Maryland,2007,761.598423815903,625.708377298457,855.267305107241,882.87483539948
Maryland,2008,757.184141472324,622.092516488519,862.677615105031,878.192407924032
Maryland,2009,745.127126372491,619.060657968191,851.352881240802,879.025664650254
Maryland,2010,710.568502943853,619.343294490491,834.176548015322,866.933530534529
Maryland,2011,694.472373697347,601.316874642351,848.243973893818,869.255673294855
Maryland,2012,714.343345521644,603.410993803969,851.772066641061,877.897994081501
Maryland,2013,723.72856074105,625.192585264592,880.311306859222,886.899469203285
Maryland,2014,727.848788499806,625.045104281098,882.451178062613,879.405482715199
Maryland,2015,778.584956327558,649.689593852212,901.005525500429,887.624774829683
Maryland,2016,832.265822969237,657.950456261707,924.250204594602,913.850945195539
Massachusetts,1999,533.510007671386,460.339124199033,910.480484645324,979.067365174158
Massachusetts,2000,541.725532225849,473.418844423524,913.189213909786,998.636731709484
Massachusetts,2001,547.520855695535,480.840554668342,899.439790714267,1003.84427036499
Massachusetts,2002,548.016701461378,481.579171275419,916.553079264555,993.816564111036
Massachusetts,2003,555.821368044967,487.291747223643,905.225605488972,983.052336997866
Massachusetts,2004,540.697240291827,423.107553450001,882.544906581368,959.398482739426
Massachusetts,2005,508.066634230774,455.971503784403,877.131697963158,949.181553201126
Massachusetts,2006,497.877072381723,428.269719802675,869.97360172572,945.750085226263
Massachusetts,2007,483.288668239207,414.441882378176,872.890672482214,926.568980955507
Massachusetts,2008,474.778162612524,405.045712301817,877.23731750082,936.552177121617
Massachusetts,2009,459.182475122723,414.462562033048,858.069899913442,904.977532645704
Massachusetts,2010,488.255679630343,375.048220485491,866.023974245014,902.095623661206
Massachusetts,2011,436.775290997824,417.915400649169,882.943404323487,912.922342714909
Massachusetts,2012,431.561973595174,386.465942478234,865.03897565203,908.19186441052
Massachusetts,2013,453.402969317518,393.765381460213,886.228183487874,925.426246045889
Massachusetts,2014,447.999456558658,387.554690052336,910.132396807085,913.132234515767
Massachusetts,2015,455.86310854909,388.984412436226,945.35420834277,964.089957925564
Massachusetts,2016,465.724429657487,439.974086662307,945.596609527693,928.086204467596
Michigan,1999,961.646012582746,796.161105234394,884.320139702805,918.053191594411
Michigan,2000,917.207663484841,786.88303135712,880.101280868749,918.568201796081
Michigan,2001,908.799086920855,775.85363215395,875.928338465351,903.661693002485
Michigan,2002,929.174751902812,794.770329087798,884.93855392878,918.736942202275
Michigan,2003,895.567977894334,757.190881973175,875.640266040181,911.199215871888
Michigan,2004,878.229885770871,749.529949308509,857.473148398065,894.058938469399
Michigan,2005,897.174154851246,755.708950655075,871.095522648705,919.489465883384
Michigan,2006,896.461698171066,748.464614383837,873.753960257452,902.179766263272
Michigan,2007,901.710714295778,758.816659980119,892.32907829265,906.836022018774
Michigan,2008,896.601406539034,773.432727011362,912.452985221591,940.811187015405
Michigan,2009,881.112308454618,743.211580351304,911.668223561182,910.785513691245
Michigan,2010,863.52873493182,768.180134576208,929.217311948073,936.304100192877
Michigan,2011,889.43850210567,757.981404223791,948.126092140374,953.450401470275
Michigan,2012,909.477827942971,770.949692004957,949.034003646716,954.920965649087
Michigan,2013,917.441574276556,790.625477450227,982.829163575553,977.127300901323
Michigan,2014,911.269493160183,812.323707789325,1007.88590811117,984.841748166154
Michigan,2015,931.233506907695,822.335051453725,1018.84660786518,999.642165270289
Michigan,2016,969.905460631136,837.719461568785,1031.6960166975,1002.65621144164
Minnesota,1999,428.674504477739,333.405155305565,807.772165991492,851.38026600457
Minnesota,2000,410.047656870532,317.052997688376,778.179718567614,833.09751790552
Minnesota,2001,418.448862951039,298.140829445617,776.102589336998,819.368133661957
Minnesota,2002,392.859665230595,304.171086848356,787.067684364723,837.49156996904
Minnesota,2003,343.455040139733,285.701531181644,766.27540902002,814.352409338693
Minnesota,2004,353.164465728632,306.7302722443,751.005182076526,795.048504044953
Minnesota,2005,373.348430482981,293.726043978213,755.904655109178,805.393066365233
Minnesota,2006,360.919072793819,300.013741087378,742.880600208746,785.584614572683
Minnesota,2007,412.934463081446,271.287746353211,744.410508352989,778.906197915509
Minnesota,2008,357.532823776931,292.349045362596,760.012350742019,813.617089408032
Minnesota,2009,334.926380605186,248.84274743799,758.398029278575,781.638665093258
Minnesota,2010,321.194414119934,272.549019607843,775.693640423421,807.76559842946
Minnesota,2011,325.579143569509,279.643110183147,791.20696265558,819.840330216164
Minnesota,2012,359.982176778218,293.062164516935,792.920042132831,816.150750224075
Minnesota,2013,375.135795763172,302.299954625543,815.609727826104,822.386732244744
Minnesota,2014,371.915473755965,304.278093114784,815.201803344516,833.162491630853
Minnesota,2015,393.505575541466,322.04165586761,835.666644192251,858.874125317733
Minnesota,2016,409.917456373071,304.534957519773,851.552410766807,848.033159499901
Mississippi,1999,975.07991952505,829.139039263664,1092.18889287658,1038.94366628951
Mississippi,2000,944.465509997028,836.807225213043,1089.97496702708,1090.20481458078
Mississippi,2001,939.916207599946,836.874348162065,1063.83222842562,1066.34676263788
Mississippi,2002,966.577762622142,847.217031308398,1081.13184425746,1087.83440742909
Mississippi,2003,947.082521380035,808.989649085747,1080.38513210927,1075.43222502989
Mississippi,2004,906.171415757692,785.193892462884,1081.07125779313,1022.80235932882
Mississippi,2005,958.220170107425,804.881489841987,1100.92074953036,1088.05807079907
Mississippi,2006,953.165844169383,797.044693245313,1083.38040141784,1049.48555932684
Mississippi,2007,939.675805047868,755.698025423025,1079.26345775454,1029.92300661219
Mississippi,2008,920.299732766521,779.521085266007,1090.21571588059,1077.76100015166
Mississippi,2009,894.518774938157,754.908096291282,1082.55642099267,1027.00200112344
Mississippi,2010,894.930754613982,741.709408667806,1089.3221771202,1099.30357336714
Mississippi,2011,878.131836809429,742.442901642741,1134.65463529917,1084.72881231406
Mississippi,2012,907.502067202887,754.126805398702,1116.79169290409,1101.27428314725
Mississippi,2013,933.728463386589,769.965341542735,1186.51825210408,1130.35329438565
Mississippi,2014,928.428437757457,761.931356367462,1202.86713255327,1106.68062836429
Mississippi,2015,952.920755251692,781.876237984512,1258.14152881039,1163.75287715366
Mississippi,2016,985.832953498972,775.159212513591,1241.83169044169,1163.13722546849
Missouri,1999,983.699174157957,831.979924599987,1014.14968135825,1053.80297301006
Missouri,2000,941.916258065363,773.714583997912,985.345621574168,1042.63550870666
Missouri,2001,910.370898991263,773.688314136305,981.526916709434,1037.76287040076
Missouri,2002,914.239687452433,790.52388812264,1007.11355955433,1036.80373025169
Missouri,2003,884.105203510123,814.156816115269,984.945614306406,1032.84629039795
Missouri,2004,879.219295265742,759.833876203485,959.255103440412,986.942734119805
Missouri,2005,879.373259986232,741.94720833823,973.35047678163,990.243416559156
Missouri,2006,877.955493741307,762.576581240832,957.338591385948,985.381653279802
Missouri,2007,847.545341901447,745.923735175701,953.896485614736,960.099677571179
Missouri,2008,826.081233271416,692.569892131644,1000.89447452839,1012.26683675851
Missouri,2009,758.122535235665,668.404028234308,963.733472024965,958.426112880093
Missouri,2010,776.224756249982,714.515760383984,971.051418968368,969.006017769101
Missouri,2011,786.003913006493,679.68449850062,983.059176782866,977.718038410049
Missouri,2012,822.847033835042,698.336196067373,992.854576029574,964.312835119804
Missouri,2013,823.277414886576,710.96443649957,1011.07541946492,991.092638636907
Missouri,2014,865.108491978135,734.759994431719,1029.15239431337,995.485308219415
Missouri,2015,909.511330353014,726.386766974823,1060.94215107838,1013.30415529621
Missouri,2016,925.019550368859,754.321136013139,1057.13872254584,1005.75368782109
Montana,2000,511.291009799744,,955.645880645519,892.812250849357
Montana,2002,382.608695652174,,938.2664160802,977.102579112945
Montana,2003,392.02874877491,,966.664852444585,926.952545987106
Montana,2005,320.232896652111,,946.527777777778,920.364989928431
Montana,2006,435.967302452316,,912.458319734707,905.947964771494
Montana,2007,289.397526966588,,926.257635260427,913.279317310093
Montana,2008,303.183425972714,,942.72857161933,931.386304198983
Montana,2009,242.954324586978,,919.426900145242,901.682679974034
Montana,2010,434.362934362934,,933.930004727925,901.697037788677
Montana,2011,236.610023661002,,965.193989781842,918.297553118725
Montana,2012,239.856086348191,275.406224180666,941.188739628348,887.011430152241
Montana,2013,451.866404715128,,983.076184096309,941.798918739881
Montana,2014,345.092024539877,,964.450838016292,917.141323730545
Montana,2015,387.596899224806,473.225404732254,1031.18552442605,933.051462847665
Montana,2016,461.23824729466,239.865675221876,1002.0889086501,948.841369909695
Nebraska,1999,644.290014911516,655.135550012335,907.705179191546,967.557424014251
Nebraska,2000,677.929332646365,622.356977579191,874.121870730212,927.490792471772
Nebraska,2001,677.165354330709,561.056958916152,867.508486220507,951.10507470058
Nebraska,2002,633.869684604922,581.159273170237,908.78776932074,975.08579424655
Nebraska,2003,703.962587995324,577.01395279429,882.571137572458,956.498356517265
Nebraska,2004,595.16579618608,601.562120991607,852.144434228385,883.207309504486
Nebraska,2005,599.452468611347,553.247061617001,857.215728477851,903.025605023499
Nebraska,2006,569.155866419804,524.916175280379,850.692186193441,895.855167045354
Nebraska,2007,603.122836017602,641.112465574067,853.325699959036,922.803367524676
Nebraska,2008,562.221312711372,560.723002836599,872.276437733996,929.127234996885
Nebraska,2009,574.436529985587,535.219138920534,827.251794003338,879.686424703031
Nebraska,2010,596.067185579681,513.17790167258,859.149371917992,878.207875065467
Nebraska,2011,601.859208644526,472.330507600602,858.781379244013,901.630416767295
Nebraska,2012,607.196548155958,544.184535412606,876.812399676335,889.811831315248
Nebraska,2013,565.381823738396,526.368258398963,866.424877362437,906.425641983006
Nebraska,2014,551.453406860454,473.785191276088,901.053299012,890.797201488172
Nebraska,2015,586.936522539098,518.084819536998,929.099383268208,938.509667162419
Nebraska,2016,628.487836593163,593.353680498948,883.232972157968,900.693859264263
Nevada,1999,654.621986552233,601.293133939814,895.993861153317,752.647321246261
Nevada,2000,649.872793662093,535.331905781585,876.425792481671,752.823841869671
Nevada,2001,701.291402460629,607.031553124648,880.54941013071,770.140744288575
Nevada,2002,704.282173938102,590.286778047459,873.70352206056,785.956061729529
Nevada,2003,703.880057094915,559.058991904826,911.187560661748,793.945336945177
Nevada,2004,679.302162156657,550.430023455825,877.438710318715,768.004941451572
Nevada,2005,733.279228529145,553.930173590794,902.032304934538,783.390726093393
Nevada,2006,666.302957669639,546.981120035007,870.064268266654,750.421291762565
Nevada,2007,636.780869476857,520.401822700911,845.027033998721,719.632610658563
Nevada,2008,637.39721361727,518.670482934335,855.707080655431,736.479747525507
Nevada,2009,619.973058349942,491.625497047837,848.682081504474,728.906079890617
Nevada,2010,583.512855880849,520.993677031283,856.70810275762,745.552478852938
Nevada,2011,628.897378834717,551.238165726092,874.294362453121,773.282644878196
Nevada,2012,651.959170233783,557.901755945766,888.850308746631,770.851943879351
Nevada,2013,639.1171166013,553.71704193974,906.180783470486,794.797755098812
Nevada,2014,672.912999487172,529.501809073198,927.189503461413,770.672699910182
Nevada,2015,705.832121365765,586.781758480362,938.313531718618,805.045082343029
Nevada,2016,721.34463247907,596.648854040247,978.195937873357,806.461728682657
New Hampshire,1999,223.906303823631,252.153813826434,776.436253284988,812.344873278155
New Hampshire,2000,519.112789051439,251.742835011619,787.472217567131,809.820441063794
New Hampshire,2001,382.382098852854,241.296104791451,781.646330067017,813.720742534302
New Hampshire,2002,250.065806791261,178.051149239236,780.470232075459,810.780075504095
New Hampshire,2003,308.29942039709,272.479564032698,763.322470120698,790.537753592376
New Hampshire,2004,223.792697290931,281.69014084507,785.4111388543,826.629364963827
New Hampshire,2005,233.774908159858,186.990784025644,790.692695459234,825.62737283196
New Hampshire,2006,282.102183679866,237.94614902943,777.866428116664,806.102948087346
New Hampshire,2007,201.938610662359,170.502983802217,790.012694908682,831.564103446012
New Hampshire,2008,212.519319938176,232.666356444858,813.926581090549,800.863670380387
New Hampshire,2009,234.104316883603,124.279742401989,801.056918811321,786.953428555793
New Hampshire,2010,328.587075575027,301.810865191147,798.482882523206,803.939475445521
New Hampshire,2011,260.258523466644,202.839756592292,853.31401666063,849.138261622238
New Hampshire,2012,231.711353856339,203.417412530513,852.385601938015,834.542191091853
New Hampshire,2013,248.337739325483,175.012153621779,861.216158178095,850.60654669407
New Hampshire,2014,311.915159076731,172.894054365575,910.903456724879,892.07836909254
New Hampshire,2015,281.283259844914,206.747486138521,950.464426023226,927.847312857782
New Hampshire,2016,380.200336331067,207.132564841499,994.708622884368,908.048383417649
New Jersey,1999,824.66187317281,707.942514143444,936.290067163365,990.119735409863
New Jersey,2000,836.628263685323,722.916593478935,940.539913982454,995.863107315034
New Jersey,2001,834.160137858776,731.439386519153,925.390095613047,991.507228146602
New Jersey,2002,775.039745627981,726.401647724305,909.406129307472,990.071191822818
New Jersey,2003,823.513813619715,701.260405406005,900.354301684246,979.762822905975
New Jersey,2004,762.206663177403,675.667734257926,872.716353829452,951.010815170122
New Jersey,2005,768.076335777808,695.644792323758,882.349323114963,952.67346084043
New Jersey,2006,744.104951775208,672.200319193127,875.370352553428,928.256226918221
New Jersey,2007,724.518707928091,647.448296276519,867.154115713881,926.528963646935
New Jersey,2008,736.272824780637,639.589276845424,867.866921303593,932.272979339568
New Jersey,2009,700.013625179331,607.986142375091,849.374570820221,906.387796942603
New Jersey,2010,713.964067892621,633.984999943268,868.765378442712,910.584172675493
New Jersey,2011,701.600940082336,649.221931835915,879.46309121593,925.594085147198
New Jersey,2012,687.866134862271,630.379930556331,884.274225086081,922.272814401558
New Jersey,2013,697.719261710284,635.72826080932,896.387733991833,929.376469586188
New Jersey,2014,697.01716309439,643.040397290899,894.318321311831,925.668792952632
New Jersey,2015,722.118334815998,674.434120651657,905.038397630445,932.437366219399
New Jersey,2016,729.597310904193,684.043298702536,918.227594651224,940.533753503875
New Mexico,1999,658.103753460718,518.496360554392,846.673837025029,746.359873233491
New Mexico,2000,523.279216422917,475.816736976356,829.827052309993,734.10138596531
New Mexico,2001,609.571570619515,554.254861675188,863.67762922557,767.332005162325
New Mexico,2002,538.525269262635,514.675198219502,884.03137717608,763.463863826621
New Mexico,2003,588.828392821133,433.663097980756,885.752681381638,794.476752401185
New Mexico,2004,528.730269807947,485.606789745385,847.252722600136,750.408187066301
New Mexico,2005,462.319112948694,541.924471943674,874.004091135259,777.053311227713
New Mexico,2006,518.209820619677,471.971516104993,880.519757472362,790.333647876362
New Mexico,2007,576.672878793207,349.159208572461,887.855216822017,768.906813067333
New Mexico,2008,569.790731404103,464.878067998267,891.731230285409,801.281680528404
New Mexico,2009,491.09068586787,459.084127166303,869.393817800398,770.136957758669
New Mexico,2010,513.267480147201,534.79935674483,868.115615633047,779.569404482042
New Mexico,2011,515.089271606889,411.912659935115,889.99430643373,803.927405242554
New Mexico,2012,579.276838269644,387.218181160207,918.94303726141,794.433888328193
New Mexico,2013,552.638850511191,466.501596870851,924.960692050291,801.63083397179
New Mexico,2014,559.995156798644,457.479253847791,963.361309589136,834.249124752907
New Mexico,2015,539.750700781297,524.795717103409,981.175115127251,826.31751927335
New Mexico,2016,603.829160530192,413.094039643142,1005.73731104794,864.085630681295
New York,1999,691.5856758658,619.167049810099,919.291635975663,973.151235370007
New York,2000,683.352185660834,614.937249149345,903.70398814964,960.213420742932
New York,2001,675.847015885598,624.599916906336,907.435997481769,963.434826872393
New York,2002,669.211943953968,611.613416568949,898.884072418673,960.583566418685
New York,2003,662.718441882509,604.049284077831,877.762734521336,949.863459006616
New York,2004,653.911600746614,618.21877861006,860.119562146138,927.15475143672
New York,2005,652.456149233561,611.987857127479,862.672914734802,930.718455045995
New York,2006,633.306160955984,584.546647587789,857.432063116458,906.091004422054
New York,2007,637.588963360645,593.111626152105,850.18282866848,894.753739716068
New York,2008,616.589352360726,587.478676530957,857.118727485053,904.017537383907
New York,2009,614.272586543977,567.830434965571,851.157804322535,880.127217832738
New York,2010,621.434879479482,556.560066273021,840.619413257003,885.424978966117
New York,2011,605.056617954021,575.147673758776,857.905310133551,894.366829442392
New York,2012,607.048783656987,574.767393858563,859.49232930394,883.579829243403
New York,2013,602.66630587392,583.205040299106,870.35282724634,891.386357648655
New York,2014,633.331682035531,588.887966988879,861.1200081403,875.971084130773
New York,2015,619.07510893741,576.833705205266,890.341872331216,903.576613803886
New York,2016,640.679661335052,587.199060481503,903.869063802231,896.944825080962
North Carolina,1999,937.308356184433,820.585129671122,883.632178707073,905.681081383741
North Carolina,2000,956.29412686995,825.535545043862,900.342183522033,934.439854728035
North Carolina,2001,914.597029461894,806.783182354233,876.721239308728,897.846260130713
